program name,#obj_defn,#latent vars,program length,#on clauses,randomness?,#unique_colors,grid size,#fn defns,framerate,public/private
VZ2Q4,1,4,18,3,yes,12,20,4,8,private
S2KT7,2,0,10,3,yes,2,16,0,8,public
27VWC,4,4,19,4,no,10,7,0,8,public
KFQYT,2,5,21,8,no,6,11,0,8,private
block breaker,3,2,22,2,yes,5,13,5,8,private
NRDF6,3,1,25,1,no,3,7,0,8,public
6JKKA,5,8,54,6,no,6,13,1,8,private
chinese checkers,2,2,32,3,no,3,8,1,8,private
T5F9B,5,6,28,6,no,8,7,0,8,private
colour lines,1,4,21,3,yes,5,10,0,8,private
76Z75,1,1,8,1,yes,2,10,1,7,private
NF5VZ,3,1,18,3,yes,3,9,0,6,private
236VK,3,1,18,6,yes,4,20,0,7,private
DQ8GC,1,1,14,6,no,2,16,0,8,public
QM9XB,3,3,24,7,no,5,16,0,8,private
exp 83WKQ,1,0,7,1,yes,1,16,0,2,private
27JBD,2,2,17,3,no,4,16,1,8,private
VQJH6,2,2,24,9,no,5,17,0,8,public
VQJH6 3,2,3,16,6,no,2,21,0,8,public
7XF97,4,2,24,8,no,5,16,0,8,public
BT3GB,3,2,18,4,no,4,16,0,8,public
BT2KZ,1,2,34,1,yes,5,25,1,8,private
lightning rod,2,3,15,3,no,5,9,0,8,private
E3V6M new,4,3,34,6,no,8,24,0,8,private
logic gates,3,4,36,2,no,6,24,0,8,private
7WWW9,1,1,22,8,no,2,16,0,8,public
N2NTD,5,5,34,10,no,6,12,0,7,public
masters logic,4,4,52,2,yes,12,12,4,8,private
4T8TR,2,3,8,1,yes,3,10,0,8,private
YS322,2,1,27,8,no,3,17,0,8,private
WHGHP,4,4,42,6,yes,6,10,3,4,private
EAHCW,1,3,17,9,no,5,16,0,8,public
83WKQ,1,0,5,1,yes,1,16,0,8,public
peg solitaire,1,4,17,1,yes,4,5,0,8,private
ricochet robots,4,6,141,36,no,6,24,0,8,private
VA6FQ,3,3,23,5,no,5,10,0,8,public
scotland yard,3,2,57,5,no,3,20,9,8,private
XHGKQ,2,1,24,4,yes,3,16,3,5,private
space invaders,4,2,35,14,yes,5,16,0,8,public
JXQAW,1,3,38,2,no,4,5,9,8,private
4N7BB,1,2,38,5,yes,9,3,2,8,private
NTQ4Y,4,2,34,9,no,5,16,0,8,public
DGG2C,2,2,18,6,no,2,17,0,8,public
